;origin;destination;distance;mode;duration;walktime;transfers;route
402;"{""lat"": 48.835733, ""lon"": 2.457543, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";"{""lat"": 48.883808, ""lon"": 2.395995, ""zipcode"": 75019, ""commune"": ""PARIS 19"", ""departement"": ""PARIS""}";6.989255948864583;CAR;2356.2;0.0;0.0;[]
403;"{""lat"": 48.924925, ""lon"": 2.337873, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.804085, ""lon"": 2.332198, ""zipcode"": 94110, ""commune"": ""ARCUEIL"", ""departement"": ""VAL-DE-MARNE""}";13.443205772953174;WALK,TRANSIT;3421.0;1075.0;2.0;"[{""mode"": ""BUS"", ""route"": ""139"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
404;"{""lat"": 48.924925, ""lon"": 2.337873, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.804085, ""lon"": 2.332198, ""zipcode"": 94110, ""commune"": ""ARCUEIL"", ""departement"": ""VAL-DE-MARNE""}";13.443205772953174;CAR;3760.4;0.0;0.0;[]
405;"{""lat"": 48.921188, ""lon"": 2.125159, ""zipcode"": 78360, ""commune"": ""MONTESSON"", ""departement"": ""YVELINES""}";"{""lat"": 48.718374, ""lon"": 2.433752, ""zipcode"": 91270, ""commune"": ""VIGNEUX SUR SEINE"", ""departement"": ""ESSONE""}";31.922457733633294;WALK,TRANSIT;6386.0;1917.0;3.0;"[{""mode"": ""BUS"", ""route"": ""B"", ""agencyName"": ""Bus en Seine""}, {""mode"": ""BUS"", ""route"": ""C"", ""agencyName"": ""Bus en Seine""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}]"
406;"{""lat"": 48.907764, ""lon"": 2.571945, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.761669, ""lon"": 2.514635, ""zipcode"": 94370, ""commune"": ""SUCY EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";16.777835791800484;WALK,TRANSIT;7136.0;1643.0;3.0;"[{""mode"": ""BUS"", ""route"": ""613"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""J2"", ""agencyName"": ""STRAV""}]"
407;"{""lat"": 48.907764, ""lon"": 2.571945, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.761669, ""lon"": 2.514635, ""zipcode"": 94370, ""commune"": ""SUCY EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";16.777835791800484;CAR;4615.5;0.0;0.0;[]
408;"{""lat"": 48.921747, ""lon"": 2.24125, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.766096, ""lon"": 2.551854, ""zipcode"": 94880, ""commune"": ""NOISEAU"", ""departement"": ""VAL-DE-MARNE""}";28.56897521873027;WALK,TRANSIT;6272.0;1613.0;3.0;"[{""mode"": ""BUS"", ""route"": ""378"", ""agencyName"": ""RATP""}, {""mode"": ""TRAM"", ""route"": ""Pont de Bezons - Porte de Versailles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""2"", ""agencyName"": ""SITUS""}]"
409;"{""lat"": 48.921747, ""lon"": 2.24125, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.766096, ""lon"": 2.551854, ""zipcode"": 94880, ""commune"": ""NOISEAU"", ""departement"": ""VAL-DE-MARNE""}";28.56897521873027;CAR;5258.099999999999;0.0;0.0;[]
410;"{""lat"": 48.989247, ""lon"": 2.49025, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.769738, ""lon"": 2.470453, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";24.45118152234564;WALK,TRANSIT;6527.0;1734.0;2.0;"[{""mode"": ""BUS"", ""route"": ""22"", ""agencyName"": ""Trans Val d'Oise""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""393"", ""agencyName"": ""RATP""}]"
411;"{""lat"": 48.989247, ""lon"": 2.49025, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.769738, ""lon"": 2.470453, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";24.45118152234564;CAR;3126.2999999999997;0.0;0.0;[]
412;"{""lat"": 48.844445, ""lon"": 2.567156, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.778929, ""lon"": 2.456276, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";10.908465546959423;WALK,TRANSIT;3521.0;1698.0;1.0;"[{""mode"": ""BUS"", ""route"": ""100"", ""agencyName"": ""Express 100 Torcy-Cr\u00e9teil""}, {""mode"": ""BUS"", ""route"": ""281"", ""agencyName"": ""RATP""}]"
413;"{""lat"": 48.844445, ""lon"": 2.567156, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.778929, ""lon"": 2.456276, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";10.908465546959423;CAR;2250.7999999999997;0.0;0.0;[]
414;"{""lat"": 48.899652, ""lon"": 2.290248, ""zipcode"": 92300, ""commune"": ""LEVALLOIS PERRET"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.737606, ""lon"": 2.432392, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";20.80822459944817;WALK,TRANSIT;3837.0;1622.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
415;"{""lat"": 48.899652, ""lon"": 2.290248, ""zipcode"": 92300, ""commune"": ""LEVALLOIS PERRET"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.737606, ""lon"": 2.432392, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";20.80822459944817;CAR;4804.2;0.0;0.0;[]
416;"{""lat"": 48.778171, ""lon"": 2.46527, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.979726, ""lon"": 2.35188, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";23.89662740514948;WALK,TRANSIT;4758.0;1058.0;3.0;"[{""mode"": ""BUS"", ""route"": ""281"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""O2"", ""agencyName"": ""STRAV""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}]"
417;"{""lat"": 48.778171, ""lon"": 2.46527, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.979726, ""lon"": 2.35188, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";23.89662740514948;CAR;4872.2;0.0;0.0;[]
418;"{""lat"": 48.852876, ""lon"": 2.435358, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.969545, ""lon"": 2.533241, ""zipcode"": 93420, ""commune"": ""VILLEPINTE"", ""departement"": ""SEINE-SAINT-DENIS""}";14.814478221433959;WALK,TRANSIT;4273.0;1314.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""642"", ""agencyName"": ""Seine-Saint-Denis""}]"
419;"{""lat"": 48.852876, ""lon"": 2.435358, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.969545, ""lon"": 2.533241, ""zipcode"": 93420, ""commune"": ""VILLEPINTE"", ""departement"": ""SEINE-SAINT-DENIS""}";14.814478221433959;CAR;3109.2999999999997;0.0;0.0;[]
420;"{""lat"": 48.71651, ""lon"": 2.495456, ""zipcode"": 91330, ""commune"": ""YERRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.766252, ""lon"": 2.547275, ""zipcode"": 94880, ""commune"": ""NOISEAU"", ""departement"": ""VAL-DE-MARNE""}";6.710524913658484;WALK,TRANSIT;4488.0;3379.0;2.0;"[{""mode"": ""BUS"", ""route"": ""F4"", ""agencyName"": ""VyBus""}, {""mode"": ""BUS"", ""route"": ""J1"", ""agencyName"": ""STRAV""}, {""mode"": ""BUS"", ""route"": ""2"", ""agencyName"": ""SITUS""}]"
421;"{""lat"": 48.71651, ""lon"": 2.495456, ""zipcode"": 91330, ""commune"": ""YERRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.766252, ""lon"": 2.547275, ""zipcode"": 94880, ""commune"": ""NOISEAU"", ""departement"": ""VAL-DE-MARNE""}";6.710524913658484;CAR;2255.9;0.0;0.0;[]
422;"{""lat"": 48.802195, ""lon"": 2.555298, ""zipcode"": 94430, ""commune"": ""CHENNEVIERES SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.956015, ""lon"": 2.205491, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";30.771799450529812;WALK,TRANSIT;6653.0;1709.0;2.0;"[{""mode"": ""BUS"", ""route"": ""208B"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""30-05"", ""agencyName"": ""Parisis""}]"
423;"{""lat"": 48.802195, ""lon"": 2.555298, ""zipcode"": 94430, ""commune"": ""CHENNEVIERES SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.956015, ""lon"": 2.205491, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";30.771799450529812;CAR;5819.099999999999;0.0;0.0;[]
424;"{""lat"": 48.866711, ""lon"": 2.456777, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.927295, ""lon"": 2.288846, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";14.002897278894798;WALK,TRANSIT;4047.0;1183.0;4.0;"[{""mode"": ""BUS"", ""route"": ""121"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""1"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
425;"{""lat"": 48.866711, ""lon"": 2.456777, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.927295, ""lon"": 2.288846, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";14.002897278894798;CAR;3201.1;0.0;0.0;[]
426;"{""lat"": 48.947404, ""lon"": 2.585287, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.788002, ""lon"": 2.373242, ""zipcode"": 94800, ""commune"": ""VILLEJUIF"", ""departement"": ""VAL-DE-MARNE""}";23.55246132519911;WALK,TRANSIT;5821.0;1461.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""162"", ""agencyName"": ""RATP""}]"
427;"{""lat"": 48.947404, ""lon"": 2.585287, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.788002, ""lon"": 2.373242, ""zipcode"": 94800, ""commune"": ""VILLEJUIF"", ""departement"": ""VAL-DE-MARNE""}";23.55246132519911;CAR;4804.2;0.0;0.0;[]
428;"{""lat"": 48.998431, ""lon"": 2.401366, ""zipcode"": 95400, ""commune"": ""ARNOUVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.966021, ""lon"": 2.177587, ""zipcode"": 78260, ""commune"": ""ACHERES"", ""departement"": ""YVELINES""}";16.723512044255987;WALK,TRANSIT;6087.0;2332.0;3.0;"[{""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""9"", ""agencyName"": ""R'bus""}, {""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Transdev Ile-de-France Conflans""}]"
429;"{""lat"": 48.855634, ""lon"": 2.233247, ""zipcode"": 75016, ""commune"": ""PARIS 16"", ""departement"": ""PARIS""}";"{""lat"": 48.843125, ""lon"": 2.13221, ""zipcode"": 78170, ""commune"": ""LA CELLE ST CLOUD"", ""departement"": ""YVELINES""}";7.5226669556006405;WALK,TRANSIT;4694.0;1649.0;2.0;"[{""mode"": ""TRAM"", ""route"": ""Pont de Bezons - Porte de Versailles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""D"", ""agencyName"": ""Bus en Seine""}]"
430;"{""lat"": 48.712844, ""lon"": 2.245665, ""zipcode"": 91120, ""commune"": ""PALAISEAU"", ""departement"": ""ESSONE""}";"{""lat"": 49.017906, ""lon"": 2.530042, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";39.79135886208074;WALK,TRANSIT;5679.0;1163.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""32"", ""agencyName"": ""CIF""}]"
431;"{""lat"": 48.712844, ""lon"": 2.245665, ""zipcode"": 91120, ""commune"": ""PALAISEAU"", ""departement"": ""ESSONE""}";"{""lat"": 49.017906, ""lon"": 2.530042, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";39.79135886208074;CAR;4588.3;0.0;0.0;[]
432;"{""lat"": 48.810788, ""lon"": 2.179196, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.931348, ""lon"": 2.492906, ""zipcode"": 93600, ""commune"": ""AULNAY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";26.57364326418478;WALK,TRANSIT;3893.0;932.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
433;"{""lat"": 48.810788, ""lon"": 2.179196, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.931348, ""lon"": 2.492906, ""zipcode"": 93600, ""commune"": ""AULNAY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";26.57364326418478;CAR;5297.2;0.0;0.0;[]
434;"{""lat"": 48.86404, ""lon"": 2.47349, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.91419, ""lon"": 2.313954, ""zipcode"": 92600, ""commune"": ""ASNIERES SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";12.928568139762092;WALK,TRANSIT;4419.0;1711.0;3.0;"[{""mode"": ""BUS"", ""route"": ""122"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
435;"{""lat"": 48.86404, ""lon"": 2.47349, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.91419, ""lon"": 2.313954, ""zipcode"": 92600, ""commune"": ""ASNIERES SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";12.928568139762092;CAR;2748.9;0.0;0.0;[]
436;"{""lat"": 48.827634, ""lon"": 2.423053, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";"{""lat"": 48.918489, ""lon"": 2.558735, ""zipcode"": 93470, ""commune"": ""COUBRON"", ""departement"": ""SEINE-SAINT-DENIS""}";14.160997719543321;WALK,TRANSIT;6267.0;1702.0;3.0;"[{""mode"": ""BUS"", ""route"": ""325"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""113"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""613"", ""agencyName"": ""Seine-Saint-Denis""}]"
437;"{""lat"": 48.827634, ""lon"": 2.423053, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";"{""lat"": 48.918489, ""lon"": 2.558735, ""zipcode"": 93470, ""commune"": ""COUBRON"", ""departement"": ""SEINE-SAINT-DENIS""}";14.160997719543321;CAR;3277.6;0.0;0.0;[]
438;"{""lat"": 48.934515, ""lon"": 2.252556, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.982893, ""lon"": 2.513698, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";19.81054842533657;WALK,TRANSIT;5972.0;1185.0;3.0;"[{""mode"": ""BUS"", ""route"": ""276"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""20"", ""agencyName"": ""Trans Val d'Oise""}]"
439;"{""lat"": 48.934515, ""lon"": 2.252556, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.982893, ""lon"": 2.513698, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";19.81054842533657;CAR;2550.0;0.0;0.0;[]
440;"{""lat"": 48.740773, ""lon"": 2.166475, ""zipcode"": 91400, ""commune"": ""ORSAY"", ""departement"": ""ESSONE""}";"{""lat"": 48.72615, ""lon"": 2.161466, ""zipcode"": 91400, ""commune"": ""ORSAY"", ""departement"": ""ESSONE""}";1.6669854975038818;WALK,TRANSIT;4989.0;4989.0;0.0;[]
441;"{""lat"": 48.753155, ""lon"": 2.189894, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 49.014967, ""lon"": 2.165178, ""zipcode"": 95480, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";29.168206874783113;WALK,TRANSIT;8878.0;1521.0;4.0;"[{""mode"": ""BUS"", ""route"": ""11"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""BUS"", ""route"": ""32"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""95-21"", ""agencyName"": ""Valoise""}]"
442;"{""lat"": 48.753155, ""lon"": 2.189894, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 49.014967, ""lon"": 2.165178, ""zipcode"": 95480, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";29.168206874783113;CAR;5535.2;0.0;0.0;[]
443;"{""lat"": 48.749003, ""lon"": 2.560516, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.862996, ""lon"": 2.273364, ""zipcode"": 75116, ""commune"": ""PARIS 16"", ""departement"": ""PARIS""}";24.55399428866569;WALK,TRANSIT;6058.0;1633.0;2.0;"[{""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Arlequin""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}]"
444;"{""lat"": 48.830989, ""lon"": 2.521418, ""zipcode"": 94360, ""commune"": ""BRY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.987359, ""lon"": 2.32554, ""zipcode"": 95160, ""commune"": ""MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";22.52237947461472;WALK,TRANSIT;5387.0;1970.0;4.0;"[{""mode"": ""BUS"", ""route"": ""120"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""256"", ""agencyName"": ""RATP""}]"
445;"{""lat"": 48.830989, ""lon"": 2.521418, ""zipcode"": 94360, ""commune"": ""BRY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.987359, ""lon"": 2.32554, ""zipcode"": 95160, ""commune"": ""MONTMORENCY"", ""departement"": ""VAL-D'OISE""}";22.52237947461472;CAR;4270.4;0.0;0.0;[]
446;"{""lat"": 48.773331, ""lon"": 2.36515, ""zipcode"": 94550, ""commune"": ""CHEVILLY LARUE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.728901, ""lon"": 2.085105, ""zipcode"": 78114, ""commune"": ""MAGNY LES HAMEAUX"", ""departement"": ""YVELINES""}";21.11731690943126;WALK,TRANSIT;17493.0;1566.0;6.0;"[{""mode"": ""BUS"", ""route"": ""216"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""475"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""475"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""468"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""439"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""464"", ""agencyName"": ""SQYBUS""}, {""mode"": ""BUS"", ""route"": ""464"", ""agencyName"": ""SQYBUS""}]"
447;"{""lat"": 48.958033, ""lon"": 2.475474, ""zipcode"": 93600, ""commune"": ""AULNAY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.725165, ""lon"": 2.519589, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";26.09422305671627;WALK,TRANSIT;7119.0;1734.0;3.0;"[{""mode"": ""BUS"", ""route"": ""23"", ""agencyName"": ""Trans Val d'Oise""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""21"", ""agencyName"": ""Arlequin""}]"
448;"{""lat"": 48.958033, ""lon"": 2.475474, ""zipcode"": 93600, ""commune"": ""AULNAY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.725165, ""lon"": 2.519589, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";26.09422305671627;CAR;4234.7;0.0;0.0;[]
449;"{""lat"": 48.905644, ""lon"": 2.294133, ""zipcode"": 92110, ""commune"": ""CLICHY"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.917464, ""lon"": 2.352298, ""zipcode"": 93210, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.44925038857498;WALK,TRANSIT;2584.0;1236.0;2.0;"[{""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""173"", ""agencyName"": ""RATP""}]"
450;"{""lat"": 48.905644, ""lon"": 2.294133, ""zipcode"": 92110, ""commune"": ""CLICHY"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.917464, ""lon"": 2.352298, ""zipcode"": 93210, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.44925038857498;CAR;1693.2;0.0;0.0;[]
451;"{""lat"": 48.7488, ""lon"": 2.372488, ""zipcode"": 94320, ""commune"": ""THIAIS"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.736462, ""lon"": 2.253805, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";8.810101712999007;WALK,TRANSIT;2372.0;1063.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""196"", ""agencyName"": ""RATP""}]"
452;"{""lat"": 48.893222, ""lon"": 2.429573, ""zipcode"": 93230, ""commune"": ""ROMAINVILLE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.711177, ""lon"": 2.282011, ""zipcode"": 91160, ""commune"": ""BALLAINVILLIERS"", ""departement"": ""ESSONE""}";22.946837722814415;CAR;3974.6;0.0;0.0;[]
